,HumanDevelopmentIndexAndComponents,HumanDevelopmentIndexAndComponents/Countries,Countries/Country,Countries/HDI,HDI/HDI_Rank,HDI/HUMAN_DEVELOPMENT,HDI/Human_Development_Index,HDI/HDI_rank_1,Countries/Medical,Medical/Life_expectancy_at_birth,Countries/Education,Education/Expected_years_of_schooling,Education/Mean_years_of_schooling,Countries/Economy,Economy/Gross_national_income_per_capita,Economy/GNI_per_capita_rank_minus_HDI_rank
Mediated_Schema,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mediated_Schema/Countries,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Countries/Country,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Countries/Demography,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demography/infant_mortality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demography/netmigration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demography/population,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demography/population_density,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demography/population_in_thousands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Countries/Geography,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geography/coastline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geography/region,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geography/surfacearea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Countries/HDI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
HDI/HDI_rank,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HDI/human_Development_category,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HDI/human_Development_index,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Countries/economy,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
economy/economy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
economy/gross_national_income,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Countries/education,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
education/literacy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Countries/social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
social/life_expectancy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
